date,symbol,open,high,low,close,volume,volume to
2017-11-09,BTCEUR,6488.01,6489,6180,6207.56,3121.07,19669550.71
2017-11-08,BTCEUR,6220.41,6800,6100,6488.01,6205.25,39963174.21
2017-11-07,BTCEUR,6060,6343,6060,6220.41,2000.7,12462750.28
2017-11-06,BTCEUR,6487.98,6524.18,6006,6060,4486.54,28174009.48
2017-11-05,BTCEUR,6419.44,6682.01,6380,6487.98,2069.92,13567888.65
2017-11-04,BTCEUR,6291.44,6468.9,6135.91,6419.44,1635.47,10343926.13
2017-11-03,BTCEUR,6112.36,6495.5,6070,6291.44,3762.36,23960005.05
2017-11-02,BTCEUR,5935,6483.06,5703,6112.36,6244.16,38057891.11
2017-11-01,BTCEUR,5598.17,5935,5540,5935,3238.38,18547628.88
2017-10-31,BTCEUR,5305.7,5619.69,5282,5598.17,2361.63,12883810.94
2017-10-30,BTCEUR,5275.01,5355,5241,5305.7,1483.69,7855092.97
2017-10-29,BTCEUR,5007.34,5398.95,4980.32,5275.01,1924.93,9972697.99
2017-10-28,BTCEUR,5029.99,5085,4960,5007.34,590.17,2960752.77
2017-10-27,BTCEUR,5073.29,5147.03,4980.5,5029.99,1432.01,7240948.49
2017-10-26,BTCEUR,4929.01,5164.49,4899.29,5073.29,1803.03,9117992.6
2017-10-25,BTCEUR,4771.32,4947,4650,4929.01,1929.59,9242186.79
2017-10-24,BTCEUR,5030.69,5030.69,4690.02,4771.32,2551.67,12436310.24
2017-10-23,BTCEUR,5096.87,5174.9,4860.28,5030.69,2072.21,10409725.15
2017-10-22,BTCEUR,5148.85,5190.15,4908.17,5096.87,1630.18,8220224.21
2017-10-21,BTCEUR,5074.22,5318,5013,5148.85,1836.82,9539088.93
2017-10-20,BTCEUR,4822.37,5199,4796.95,5074.22,2388.88,11911406.27
2017-10-19,BTCEUR,4775.96,4851,4730.01,4822.37,1330.83,6404971.21
2017-10-18,BTCEUR,4800.5,4805.44,4351,4775.96,2977.29,13687871.97
2017-10-17,BTCEUR,4885.99,4898,4752.5,4800.5,1482.39,7144624.4
2017-10-16,BTCEUR,4791.59,4888,4702.33,4885.99,1536.48,7416910.93
2017-10-15,BTCEUR,4899,4908.99,4607.81,4791.59,1562.1,7379130.68
2017-10-14,BTCEUR,4774,4912.25,4701.01,4899,1060.22,5096940.43
2017-10-13,BTCEUR,4570,4950,4463,4774,3841.97,18270671.58
2017-10-12,BTCEUR,4087.09,4570,4082.12,4570,3044.92,13310352.6
2017-10-11,BTCEUR,4045.17,4127.29,4002.7,4087.09,1187.98,4854124.61
2017-10-10,BTCEUR,4082.3,4168.5,4006.03,4045.17,1775.04,7295860.57
2017-10-09,BTCEUR,3893.03,4147.99,3864,4082.3,2259.87,9064668.29
2017-10-08,BTCEUR,3755,3899,3740.51,3893.03,1024.98,3935123.0
2017-10-07,BTCEUR,3724.81,3769,3705,3755,454.44,1693560.92
2017-10-06,BTCEUR,3694.01,3779.98,3694,3724.81,861.24,3224473.02
2017-10-05,BTCEUR,3622.9,3738,3565.85,3694.01,1017.68,3724519.59
2017-10-04,BTCEUR,3713.93,3764.73,3565.85,3622.9,1240.78,4523727.46
2017-10-03,BTCEUR,3809.82,3814.99,3631,3713.93,1471.4,5450061.0
2017-10-02,BTCEUR,3711.63,3859,3700.18,3809.82,1600.42,6077023.9
2017-10-01,BTCEUR,3675.29,3714.99,3640.92,3711.63,659.73,2430660.65
2017-09-30,BTCEUR,3545.59,3725,3540,3675.29,942.47,3451353.96
2017-09-29,BTCEUR,3568.44,3617.43,3400,3545.59,1362.01,4815898.36
2017-09-28,BTCEUR,3594.86,3680,3500.01,3568.44,1533.52,5522760.61
2017-09-27,BTCEUR,3300,3648,3293.38,3594.86,2061.41,7225143.05
2017-09-26,BTCEUR,3320.87,3390,3300,3300,1146.38,3832842.33
2017-09-25,BTCEUR,3107.03,3373.99,3107.03,3320.87,1292.18,4241098.92
2017-09-24,BTCEUR,3199.98,3200,3100,3107.03,629.48,1974106.65
2017-09-23,BTCEUR,3097.93,3295.01,3060,3199.98,993.6,3173703.78
2017-09-22,BTCEUR,3051.68,3166.4,2980.93,3097.93,1608.06,4910968.93
2017-09-21,BTCEUR,3290.74,3309.91,3020,3051.68,2155.36,6789809.52
2017-09-20,BTCEUR,3289.5,3369,3217.46,3290.74,944.83,3132845.69
2017-09-19,BTCEUR,3444.26,3456.96,3237,3289.5,1738.13,5785712.69
2017-09-18,BTCEUR,3141.17,3467,3141.17,3444.26,2726.92,9179421.01
2017-09-17,BTCEUR,3138.5,3226.99,2922.58,3141.17,1582.02,4867700.84
2017-09-16,BTCEUR,3148,3385.08,3033.07,3138.5,2691.86,8576606.54
2017-09-15,BTCEUR,2723.02,3265.36,2467.29,3148,7379.7,21158205.1
2017-09-14,BTCEUR,3273.75,3315.27,2723,2723.02,4662.85,13823690.55
2017-09-13,BTCEUR,3501.55,3518.41,3121.17,3273.75,3254.97,10690304.77
2017-09-12,BTCEUR,3550.96,3675,3420,3501.55,1995.34,7116093.49
2017-09-11,BTCEUR,3555.15,3625,3450.58,3550.96,969.74,3428139.64
2017-09-10,BTCEUR,3628.5,3647.3,3443.01,3555.15,1012.34,3582537.55
2017-09-09,BTCEUR,3644.85,3725,3505,3628.5,883.25,3200749.99
2017-09-08,BTCEUR,3876.84,3914.74,3450,3644.85,2607.96,9583172.1
2017-09-07,BTCEUR,3903.21,3922,3787,3876.84,1610.59,6232383.76
2017-09-06,BTCEUR,3745.54,3953.9,3745.54,3903.21,3133.96,12170911.7
2017-09-05,BTCEUR,3761.02,3814.22,3596.11,3745.54,1948.81,7250192.35
2017-09-04,BTCEUR,3925.54,3928.27,3549.74,3761.02,3475.3,13018502.49
2017-09-03,BTCEUR,3907.91,4024.47,3850.04,3925.54,989.9,3879330.81
2017-09-02,BTCEUR,4169.98,4185,3812.01,3907.91,1882.17,7428847.44
2017-09-01,BTCEUR,4017.4,4173.97,3928.12,4169.98,2133.33,8699853.09
2017-08-31,BTCEUR,3865.43,4027.71,3863.51,4017.4,1863.72,7405033.32
2017-08-30,BTCEUR,3860.19,3897.48,3793.75,3865.43,1581.3,6101952.38
2017-08-29,BTCEUR,3669.97,3941.41,3620,3860.19,1906.43,7166598.32
2017-08-28,BTCEUR,3658.04,3670,3552,3669.97,1215.29,4412302.71
2017-08-27,BTCEUR,3671.66,3696.82,3640.26,3658.04,611.63,2243479.02
2017-08-26,BTCEUR,3688.09,3696.73,3603.42,3671.66,548.73,2001166.06
2017-08-25,BTCEUR,3677.68,3778.1,3615,3688.09,1390.14,5155724.44
2017-08-24,BTCEUR,3526.86,3699,3515.01,3677.68,1069.25,3841729.91
2017-08-23,BTCEUR,3495.25,3650,3436.18,3526.86,1676.72,5967154.01
2017-08-22,BTCEUR,3403,3553.5,3050,3495.25,2505.04,8391349.41
2017-08-21,BTCEUR,3475.15,3505.62,3371.1,3403,2008.45,6908577.42
2017-08-20,BTCEUR,3565.35,3573.93,3474.06,3475.15,846.41,2976759.61
2017-08-19,BTCEUR,3517.59,3587.83,3425.61,3565.35,1080.06,3778685.02
2017-08-18,BTCEUR,3682.39,3738.23,3410.01,3517.59,2272.18,8181467.6
2017-08-17,BTCEUR,3726.75,3865.12,3601.01,3682.39,2580.45,9668551.88
2017-08-16,BTCEUR,3566.81,3746.99,3365.92,3726.75,2130.69,7649006.15
2017-08-15,BTCEUR,3678.36,3793.28,3248.52,3566.81,4110.36,14430799.51
2017-08-14,BTCEUR,3453.95,3700,3387,3678.36,2834.69,10211471.92
2017-08-13,BTCEUR,3304.14,3582.22,3226.79,3453.95,2135.32,7333019.06
2017-08-12,BTCEUR,3112.53,3386.93,3080,3304.14,1975.36,6416177.08
2017-08-11,BTCEUR,2948.31,3177.08,2933.45,3112.53,1893.41,5723951.59
2017-08-10,BTCEUR,2867.58,5000,2840.42,2948.31,1593.86,4678427.5
2017-08-09,BTCEUR,2934,2947.75,2775.56,2867.58,1704.7,4874362.22
2017-08-08,BTCEUR,2902.8,2982.69,2856.38,2934,2135.83,6241039.3
2017-08-07,BTCEUR,2750.03,2925.65,2725,2902.8,1591.1,4531226.63
2017-08-06,BTCEUR,2762.06,2796.1,2675.22,2750.03,835.79,2294571.69
2017-08-05,BTCEUR,2431.11,2850,2431.11,2762.06,2334.83,6285771.12
2017-08-04,BTCEUR,2365.71,2444.99,2344.8,2431.11,1104.83,2659855.98
2017-08-03,BTCEUR,2291.99,2375,2291.96,2365.71,871.92,2034355.59
2017-08-02,BTCEUR,2333.41,2353.55,2247.38,2291.99,1199.26,2769926.55
2017-08-01,BTCEUR,2427,2499,2235.02,2333.41,1674.02,3961703.29
2017-07-31,BTCEUR,2341.96,2475,2314.61,2427,1066.94,2551589.07
2017-07-30,BTCEUR,2312.37,2360,2208.05,2341.96,770.06,1772356.4
2017-07-29,BTCEUR,2380.46,2386.44,2254.87,2312.37,1069.35,2477933.32
2017-07-28,BTCEUR,2297.15,2425,2276.04,2380.46,1479.24,3507302.22
2017-07-27,BTCEUR,2185.01,2319.7,2178.37,2297.15,1177.2,2628984.99
2017-07-26,BTCEUR,2214.32,2249.96,2103,2185.01,1185.51,2562158.47
2017-07-25,BTCEUR,2387.27,2402,2112.12,2214.32,2148.37,4791993.84
2017-07-24,BTCEUR,2364.54,2421.77,2351.2,2387.27,1027.53,2449045.24
2017-07-23,BTCEUR,2424.1,2447,2313.98,2364.54,906.64,2154552.0
2017-07-22,BTCEUR,2297.98,2468.85,2284.17,2424.1,1010.31,2431186.84
2017-07-21,BTCEUR,2464.33,2479.9,2238.63,2297.98,1950.32,4577117.41
2017-07-20,BTCEUR,1976.45,2546.72,1966.93,2464.33,3664.37,8321912.46
2017-07-19,BTCEUR,2006.64,2090,1915,1976.45,1940.24,3899054.2
2017-07-18,BTCEUR,1942.42,2078.95,1880,2006.64,2300.36,4603867.4
2017-07-17,BTCEUR,1657.72,1945,1656.39,1942.42,2091.64,3826862.44
2017-07-16,BTCEUR,1730,1779.99,1552.24,1657.72,2086.11,3446478.12
2017-07-15,BTCEUR,1947.01,1951.84,1714.14,1730,1622.13,2906755.45
2017-07-14,BTCEUR,2059.04,2076.65,1889.26,1947.01,1455.92,2891861.95
2017-07-13,BTCEUR,2103.54,2125,2037.77,2059.04,1006.71,2094884.62
2017-07-12,BTCEUR,2028.79,2122.14,1972,2103.54,1527.45,3144857.63
2017-07-11,BTCEUR,2071.71,2134.64,1975,2028.79,1780.87,3660541.55
2017-07-10,BTCEUR,2221.2,2221.46,1990.28,2071.71,1822.01,3868702.93
2017-07-09,BTCEUR,2250,2250.25,2221.19,2221.2,399.12,893786.34
2017-07-08,BTCEUR,2203.23,2250,2170,2250,571.33,1267299.65
2017-07-07,BTCEUR,2297.31,2312.31,2170.49,2203.23,1146.28,2561691.47
2017-07-06,BTCEUR,2307.37,2319.04,2280.04,2297.31,728.14,1671334.2
2017-07-05,BTCEUR,2295.06,2320,2244.59,2307.37,964.66,2196293.93
2017-07-04,BTCEUR,2252.42,2324.99,2250.01,2295.06,1339.69,3075879.62
2017-07-03,BTCEUR,2204.98,2274.84,2183.55,2252.42,1038.34,2316231.46
2017-07-02,BTCEUR,2128.91,2228.15,2086.79,2204.98,747.75,1620764.37
2017-07-01,BTCEUR,2140.1,2196.66,2075.63,2128.91,887.44,1904214.76
2017-06-30,BTCEUR,2235,2250,2133.73,2140.1,1029.34,2273495.77
2017-06-29,BTCEUR,2261.18,2280.48,2220.96,2235,873.78,1968873.18
2017-06-28,BTCEUR,2274.15,2300,2178.11,2261.18,1478.92,3320643.99
2017-06-27,BTCEUR,2176.38,2275,2021.33,2274.15,2091.34,4449305.24
2017-06-26,BTCEUR,2251.29,2287.85,2005.44,2176.38,1799.79,3924668.94
2017-06-25,BTCEUR,2308.38,2349.99,2169.02,2251.29,804.77,1837152.23
2017-06-24,BTCEUR,2425.01,2444.99,2250,2308.38,848.38,2002356.0
2017-06-23,BTCEUR,2419.75,2443.69,2399.59,2425.01,724.12,1758951.89
2017-06-22,BTCEUR,2365.6,2450,2325,2419.75,1218.07,2929255.18
2017-06-21,BTCEUR,2444.18,2487.38,2329,2365.6,1498.39,3622597.07
2017-06-20,BTCEUR,2329.13,2521.57,2321.33,2444.18,1874.46,4512330.4
2017-06-19,BTCEUR,2252.41,2329.13,2225.01,2329.13,1245.7,2849015.19
2017-06-18,BTCEUR,2370,2386.52,2208.28,2252.41,889.08,2030682.67
2017-06-17,BTCEUR,2229.32,2393.57,2181.06,2370,954.71,2199501.78
2017-06-16,BTCEUR,2172.5,2269,2066.62,2229.32,2266.69,5010147.23
2017-06-15,BTCEUR,2183.48,2246.47,1837.17,2172.5,4756.1,9923103.98
2017-06-14,BTCEUR,2429.4,2511.3,2090.85,2183.48,2525.23,5944621.85
2017-06-13,BTCEUR,2382.83,2495.84,2361.6,2429.4,2043.91,4980769.67
2017-06-12,BTCEUR,2667.5,2669.99,2210.47,2382.83,2822.08,7004891.01
2017-06-11,BTCEUR,2601.34,2670,2561.54,2667.5,1761.23,4584114.1
2017-06-10,BTCEUR,2531.48,2609,2520.88,2601.34,1179.25,3027969.95
2017-06-09,BTCEUR,2504.97,2574,2487.92,2531.48,1471.36,3731628.33
2017-06-08,BTCEUR,2401.39,2522.85,2340.01,2504.97,1929.32,4759020.69
2017-06-07,BTCEUR,2573.25,2581.77,2321.2,2401.39,2609.04,6516719.74
2017-06-06,BTCEUR,2399.99,2621.93,2378.56,2573.25,2749.93,6948574.63
2017-06-05,BTCEUR,2250.07,2400,2250.07,2399.99,1333.61,3104518.08
2017-06-04,BTCEUR,2272.78,2283.82,2203.3,2250.07,933.5,2097844.39
2017-06-03,BTCEUR,2224.73,2318.35,2190.68,2272.78,1236.83,2794217.59
2017-06-02,BTCEUR,2164.2,2224.73,2133.53,2224.73,1238.4,2692206.06
2017-06-01,BTCEUR,2057.95,2220,2056.86,2164.2,2106.11,4543110.15
2017-05-31,BTCEUR,1953.74,2090,1850,2057.95,2855.68,5678106.78
2017-05-30,BTCEUR,2052.8,2103,1892.51,1953.74,2374.41,4829734.67
2017-05-29,BTCEUR,1993.69,2122.9,1931,2052.8,1764.44,3595497.14
2017-05-28,BTCEUR,1874.56,2108.13,1874.56,1993.69,1728.49,3471895.03
2017-05-27,BTCEUR,2039.39,2080,1688.73,1874.56,3188.35,5927183.73
2017-05-26,BTCEUR,2105.84,2386.97,1827.34,2039.39,3305.23,7104310.57
2017-05-25,BTCEUR,2175.97,2515.77,2028.97,2105.84,3888.75,9131015.01
2017-05-24,BTCEUR,2020.79,2222.48,2020.78,2175.97,2037.68,4320299.81
2017-05-23,BTCEUR,1877.12,2025,1839.99,2020.79,1950.66,3856328.28
2017-05-22,BTCEUR,1818.24,2600,1780,1877.12,4715.98,9136176.59
2017-05-21,BTCEUR,1823.86,1864.56,1780.33,1818.24,1181.0,2151295.86
2017-05-20,BTCEUR,1760,1824.5,1755.43,1823.86,1108.09,1982906.15
2017-05-19,BTCEUR,1699.99,1771.55,1696.76,1760,1284.03,2236836.74
2017-05-18,BTCEUR,1643.13,1700,1620.02,1699.99,1053.85,1749797.77
2017-05-17,BTCEUR,1611,1673.19,1585.98,1643.13,1368.79,2264803.58
2017-05-16,BTCEUR,1603.98,1624.04,1549.86,1611,1418.66,2259680.8
2017-05-15,BTCEUR,1654.99,1654.99,1560,1603.98,1167.8,1867229.11
2017-05-14,BTCEUR,1646,1683.67,1625,1654.99,697.35,1152634.31
2017-05-13,BTCEUR,1559.75,1647.74,1476,1646,1112.39,1749045.72
2017-05-12,BTCEUR,1699.59,1704.75,1506.87,1559.75,1784.51,2888089.27
2017-05-11,BTCEUR,1644.98,1742.58,1625.88,1699.59,1591.75,2713036.15
2017-05-10,BTCEUR,1581.91,1649.97,1561.67,1644.98,1196.27,1938983.79
2017-05-09,BTCEUR,1559.5,1648,1531.23,1581.91,2146.64,3426878.95
2017-05-08,BTCEUR,1457.94,1559.5,1454.06,1559.5,1592.66,2396937.68
2017-05-07,BTCEUR,1437.99,1458.09,1421.47,1457.94,1081.99,1562910.34
2017-05-06,BTCEUR,1421.51,1445,1414.05,1437.99,1050.4,1505696.1
2017-05-05,BTCEUR,1412.28,1495,1381.89,1421.51,1795.82,2604160.69
2017-05-04,BTCEUR,1397.33,1514.36,1343.66,1412.28,2748.53,3952400.99
2017-05-03,BTCEUR,1338.66,1400,1331.71,1397.33,1282.97,1747407.93
2017-05-02,BTCEUR,1318.26,1368.08,1313.23,1338.66,1442.22,1934349.18
2017-05-01,BTCEUR,1264.13,1334.99,1262.54,1318.26,1320.82,1726324.63
2017-04-30,BTCEUR,1243.34,1267.14,1206.83,1264.13,628.47,779779.49
2017-04-29,BTCEUR,1233.38,1248,1224.2,1243.34,762.92,944696.74
2017-04-28,BTCEUR,1238.12,1259.99,1197.62,1233.38,1419.45,1740211.58
2017-04-27,BTCEUR,1188.69,1244.76,1179.49,1238.12,1135.05,1379672.38
2017-04-26,BTCEUR,1174.28,1211.16,1172.63,1188.69,826.3,984110.05
2017-04-25,BTCEUR,1164.73,1178.99,1160,1174.28,712.05,832514.17
2017-04-24,BTCEUR,1155.06,1165,1148.07,1164.73,599.73,693352.32
2017-04-23,BTCEUR,1158.39,1164,1150.89,1155.06,511.75,592087.92
2017-04-22,BTCEUR,1163.79,1164.3,1147.23,1158.39,377.05,436325.32
2017-04-21,BTCEUR,1150.94,1172.44,1150.93,1163.79,644.4,750768.81
2017-04-20,BTCEUR,1132,1161.83,1130.1,1150.94,815.08,933977.59
2017-04-19,BTCEUR,1124.75,1132,1116.21,1132,648.48,730071.37
2017-04-18,BTCEUR,1120.89,1137.11,1119.19,1124.75,617.46,697705.06
2017-04-17,BTCEUR,1115.95,1127.87,1108.2,1120.89,312.39,348781.45
2017-04-16,BTCEUR,1108.21,1123.39,1106.9,1115.95,222.27,248084.96
2017-04-15,BTCEUR,1110.3,1151.65,1069.38,1108.21,161.5,179888.51
2017-04-14,BTCEUR,1108.47,1127,1094.07,1110.3,343.33,382739.17
2017-04-13,BTCEUR,1143.09,1143.64,1076.3,1108.47,784.22,871105.65
2017-04-12,BTCEUR,1157.6,1157.64,1140,1143.09,646.3,743247.66
2017-04-11,BTCEUR,1141.84,1160.71,1136,1157.6,567.62,651976.55
2017-04-10,BTCEUR,1142.83,1150,1135.01,1141.84,534.04,610687.05
2017-04-09,BTCEUR,1118.92,1147.98,1111.01,1142.83,379.39,429746.76
2017-04-08,BTCEUR,1125.99,1130,1110.41,1118.92,374.62,420500.11
2017-04-07,BTCEUR,1125.31,1133.79,1105,1125.99,656.98,738635.46
2017-04-06,BTCEUR,1061.98,1132.39,1061.97,1125.31,907.46,998461.47
2017-04-05,BTCEUR,1075.91,1075.96,1047.77,1061.98,718.42,761336.15
2017-04-04,BTCEUR,1080.81,1088.4,1060.88,1075.91,972.57,1046387.7
2017-04-03,BTCEUR,1041.99,1089,1041.96,1080.81,1060.7,1133884.06
2017-04-02,BTCEUR,1026.26,1049,1015,1041.99,515.24,532466.54
2017-04-01,BTCEUR,1019.85,1045.87,1003,1026.26,573.99,589305.61
2017-03-31,BTCEUR,975.15,1023.92,975.15,1019.85,964.88,962864.59
2017-03-30,BTCEUR,968.92,980,951.05,975.15,851.31,824087.82
2017-03-29,BTCEUR,971.21,979.97,932.19,968.92,856.39,823864.79
2017-03-28,BTCEUR,962.04,987.86,940,971.21,1029.17,996229.7
2017-03-27,BTCEUR,893.66,964,885.37,962.04,1072.46,996055.48
2017-03-26,BTCEUR,896.88,925,874.08,893.66,1055.31,955191.26
2017-03-25,BTCEUR,865.85,907.16,826.67,896.88,1375.48,1180104.58
2017-03-24,BTCEUR,954.97,956,849.23,865.85,1882.62,1708559.02
2017-03-23,BTCEUR,959.01,980.51,944.5,954.97,849.71,820012.65
2017-03-22,BTCEUR,1028.77,1029.78,913.7,959.01,1433.41,1386277.29
2017-03-21,BTCEUR,971.87,1038.99,970.23,1028.77,1378.69,1396481.08
2017-03-20,BTCEUR,946.78,980.93,935.44,971.87,1126.52,1087258.61
2017-03-19,BTCEUR,900,995.17,898.28,946.78,1427.4,1355316.2
2017-03-18,BTCEUR,996.03,1022.8,864.01,900,2442.43,2293939.58
2017-03-17,BTCEUR,1096.08,1100,990.02,996.03,2179.12,2276233.64
2017-03-16,BTCEUR,1174,1184.5,1042.48,1096.08,1913.92,2147020.48
2017-03-15,BTCEUR,1177.34,1187.21,1167.74,1174,762.82,900271.34
2017-03-14,BTCEUR,1175.89,1188.31,1160,1177.34,775.07,909454.08
2017-03-13,BTCEUR,1157.09,1176.11,1138.26,1175.89,857.3,996495.8
2017-03-12,BTCEUR,1111.48,1161.89,1105.28,1157.09,521.44,593456.63
2017-03-11,BTCEUR,1044.71,1148,1038.64,1111.48,951.51,1054766.1
2017-03-10,BTCEUR,1129.81,1350,920,1044.71,2474.14,2732240.7
2017-03-09,BTCEUR,1084.72,1149.99,1071.93,1129.81,1076.54,1205501.75
2017-03-08,BTCEUR,1171.73,1179.56,1082.97,1084.72,1455.94,1634307.88
2017-03-07,BTCEUR,1215.56,1224.37,1123.61,1171.73,1151.48,1359611.01
2017-03-06,BTCEUR,1202.17,1219.75,1195.14,1215.56,610.65,740862.46
2017-03-05,BTCEUR,1199.99,1209.93,1172.72,1202.17,291.17,348354.88
2017-03-04,BTCEUR,1216,1222,1158.97,1199.99,512.96,614274.75
2017-03-03,BTCEUR,1200.62,1235,1192.39,1216,837.05,1019310.56
2017-03-02,BTCEUR,1166.5,1236.4,1156.18,1200.62,796.38,948281.29
2017-03-01,BTCEUR,1128.36,1179.21,1122.94,1166.5,856.34,984964.34
2017-02-28,BTCEUR,1128.79,1142.01,1121,1128.36,509.69,574834.71
2017-02-27,BTCEUR,1117.99,1137.03,1115.63,1128.79,649.47,730396.57
2017-02-26,BTCEUR,1094.64,1122.42,1070.96,1117.99,320.09,353925.28
2017-02-25,BTCEUR,1123.39,1125.16,1060.8,1094.64,519.08,572718.39
2017-02-24,BTCEUR,1115.29,1156.31,990.17,1123.39,1290.31,1436013.28
2017-02-23,BTCEUR,1072.48,1135.41,1070,1115.29,876.4,960077.86
2017-02-22,BTCEUR,1068.85,1080.24,1049.99,1072.48,691.36,738996.13
2017-02-21,BTCEUR,1023.01,1074.93,1017.71,1068.85,885.83,929172.84
2017-02-20,BTCEUR,994.5,1030,993.08,1023.01,496.87,499506.35
2017-02-19,BTCEUR,1002.23,1003.41,988.79,994.5,390.77,389280.33
2017-02-18,BTCEUR,995.02,1008.41,990,1002.23,428.73,429888.24
2017-02-17,BTCEUR,974.17,999.56,973.33,995.02,638.25,631151.47
2017-02-16,BTCEUR,960.71,980.96,958.72,974.17,617.49,599903.94
2017-02-15,BTCEUR,955.88,964.59,954.64,960.71,468.87,450318.32
2017-02-14,BTCEUR,946.51,964.08,941.5,955.88,584.71,559122.15
2017-02-13,BTCEUR,950.03,957.88,930.03,946.51,679.64,641968.06
2017-02-12,BTCEUR,955.37,959.99,950,950.03,226.73,215997.13
2017-02-11,BTCEUR,945.57,960,941.52,955.37,311.13,296839.53
2017-02-10,BTCEUR,924.7,949.99,903.56,945.57,708.47,653039.64
2017-02-09,BTCEUR,990.5,1005,875.59,924.7,1696.89,1574715.95
2017-02-08,BTCEUR,986.21,999.75,959,990.5,822.34,807595.19
2017-02-07,BTCEUR,956.42,988.9,954.5,986.21,685.37,671845.66
2017-02-06,BTCEUR,943.25,959.4,942.01,956.42,595.02,567398.57
2017-02-05,BTCEUR,959.74,960,935.01,943.25,311.03,294138.09
2017-02-04,BTCEUR,944.63,968.49,931.1,959.74,329.58,312853.55
2017-02-03,BTCEUR,936.13,952.47,927.89,944.63,792.57,747818.81
2017-02-02,BTCEUR,919.46,940.87,908.69,936.13,675.83,624939.68
2017-02-01,BTCEUR,904.98,920,896,919.46,939.89,852017.69
2017-01-31,BTCEUR,865.85,904.98,863.02,904.98,924.68,821613.28
2017-01-30,BTCEUR,860.27,867.31,856.57,865.85,461.16,398209.31
2017-01-29,BTCEUR,866.55,868.74,855.11,860.27,224.64,194119.63
2017-01-28,BTCEUR,863.68,869,860,866.55,256.43,222035.87
2017-01-27,BTCEUR,859.99,866.97,857.05,863.68,351.62,303244.57
2017-01-26,BTCEUR,836.88,862.5,836.35,859.99,501.0,427366.11
2017-01-25,BTCEUR,836.75,845.78,825.9,836.88,505.75,423056.92
2017-01-24,BTCEUR,863.62,863.62,830.29,836.75,774.84,656367.6
2017-01-23,BTCEUR,864.84,868.94,855.94,863.62,368.02,317504.11
2017-01-22,BTCEUR,866,882.75,840.04,864.84,418.1,361941.48
2017-01-21,BTCEUR,839.66,880,835.67,866,411.04,353582.67
2017-01-20,BTCEUR,849.84,851.05,836.01,839.66,495.75,419137.31
2017-01-19,BTCEUR,824.9,858.28,822.87,849.84,771.49,652605.07
2017-01-18,BTCEUR,852.38,857.92,800.61,824.9,764.81,632957.45
2017-01-17,BTCEUR,789.29,855.91,788,852.38,1143.97,955410.73
2017-01-16,BTCEUR,780.77,794.15,778.94,789.29,520.91,410898.1
2017-01-15,BTCEUR,774.99,783.9,767.23,780.77,345.13,267317.78
2017-01-14,BTCEUR,785.22,793.5,770,774.99,427.34,336371.67
2017-01-13,BTCEUR,778.84,789,733.45,785.22,959.27,736856.77
2017-01-12,BTCEUR,754.18,795.08,694.78,778.84,1545.03,1152741.86
2017-01-11,BTCEUR,865.7,876.75,732,754.18,1920.4,1515500.64
2017-01-10,BTCEUR,862.49,872.99,853.69,865.7,711.63,614281.81
2017-01-09,BTCEUR,866.96,872.2,840,862.49,760.56,651360.28
2017-01-08,BTCEUR,856,900,855,866.96,615.83,541018.44
2017-01-07,BTCEUR,850.47,861.98,776.89,856,977.72,799375.04
2017-01-06,BTCEUR,946.46,971.24,818.52,850.47,1311.5,1146275.0
2017-01-05,BTCEUR,1075.85,1111.56,833.66,946.46,2648.53,2578440.37
2017-01-04,BTCEUR,987.5,1098.71,983.76,1075.85,1284.5,1342353.49
2017-01-03,BTCEUR,976.12,987.99,964.66,987.5,836.69,819381.99
2017-01-02,BTCEUR,948.14,988.58,945.2,976.12,878.68,854830.13
2017-01-01,BTCEUR,923.34,953.69,921.47,948.14,473.3,444984.37
2016-12-31,BTCEUR,916.99,925,906.15,923.34,283.24,259541.05
2016-12-30,BTCEUR,937,938.99,877.27,916.99,703.92,637998.07
2016-12-29,BTCEUR,944.44,948.56,908.44,937,825.7,770788.58
2016-12-28,BTCEUR,889.75,944.44,889.41,944.44,1115.92,1025221.24
2016-12-27,BTCEUR,862.02,915,859.2,889.75,571.25,506354.46
2016-12-26,BTCEUR,861.59,875,855.93,862.02,343.45,296696.63
2016-12-25,BTCEUR,857.26,862.39,808.91,861.59,689.37,576104.03
2016-12-24,BTCEUR,885.57,886.76,850,857.26,384.27,332286.2
2016-12-23,BTCEUR,827.89,887.4,826.02,885.57,1225.33,1055320.96
2016-12-22,BTCEUR,798.24,834.77,798.23,827.89,872.64,721069.24
2016-12-21,BTCEUR,770.04,799.97,770.04,798.24,724.82,570758.1
2016-12-20,BTCEUR,764.25,770.44,761.01,770.04,835.08,638872.41
2016-12-19,BTCEUR,761,764.9,760.01,764.25,547.67,417753.76
2016-12-18,BTCEUR,761.15,761.67,748.96,761,206.14,156367.38
2016-12-17,BTCEUR,752.11,761.67,751.46,761.15,317.9,240526.98
2016-12-16,BTCEUR,745.17,752.85,742.98,752.11,399.97,299424.8
2016-12-15,BTCEUR,734.67,747.87,733.7,745.17,1611.55,1196137.39
2016-12-14,BTCEUR,736.81,737.76,731.56,734.67,647.53,475982.01
2016-12-13,BTCEUR,734.71,740,730,736.81,562.79,414433.91
2016-12-12,BTCEUR,731.98,741.75,726.51,734.71,615.56,453439.64
