date,symbol,open,high,low,close,volume,volume USD
2017-04-12,LTCUSD,9.71,12.23,9.66,11.69,360251.94,4076958.57
2017-04-11,LTCUSD,9.87,10.35,9.45,9.71,139044.97,1373033.64
2017-04-10,LTCUSD,9.26,10.12,8.89,9.87,185954.13,1793965.5
2017-04-09,LTCUSD,10.79,10.99,8.57,9.26,198418.86,1910077.17
2017-04-08,LTCUSD,9.89,11.39,9.83,10.79,147642.87,1594804.61
2017-04-07,LTCUSD,10.87,11.39,9.39,9.89,280697.67,2911906.02
2017-04-06,LTCUSD,13,13.19,9.7,10.87,687747.5,7852934.2
2017-04-05,LTCUSD,9.15,13.75,8.88,13,601431.47,6674679.14
2017-04-04,LTCUSD,8.61,9.78,8.35,9.15,213244.28,1940832.78
2017-04-03,LTCUSD,8.34,9.5,7.5,8.61,203677.4,1765086.37
2017-04-02,LTCUSD,7.61,8.88,7.03,8.34,228467.98,1846316.05
2017-04-01,LTCUSD,7.25,7.73,6.65,7.61,143257.61,1029164.56
2017-03-31,LTCUSD,7.89,7.9,5.75,7.25,274377.89,1903348.15
2017-03-30,LTCUSD,4.3,9.9,4.26,7.89,382150.59,2739056.71
2017-03-29,LTCUSD,4.2,4.5,4.12,4.3,31159.86,133200.83
2017-03-28,LTCUSD,4.08,4.22,4.07,4.2,13802.31,57660.06
2017-03-27,LTCUSD,4.1,4.19,4.03,4.08,31272.96,128780.17
2017-03-26,LTCUSD,4.09,4.12,4.04,4.1,17015.12,69470.01
2017-03-25,LTCUSD,4.11,4.18,3.97,4.09,28307.47,114916.23
2017-03-24,LTCUSD,3.96,4.5,3.93,4.11,54808.63,227658.68
2017-03-23,LTCUSD,3.94,4.03,3.9,3.96,13081.96,51735.01
2017-03-22,LTCUSD,4.04,4.05,3.81,3.94,19297.13,75633.42
2017-03-21,LTCUSD,4.18,4.2,3.95,4.04,14631.47,59532.74
2017-03-20,LTCUSD,3.93,4.2,3.85,4.18,14199.91,57336.95
2017-03-19,LTCUSD,4.02,4.12,3.85,3.93,11722.05,47067.93
2017-03-18,LTCUSD,4.12,4.43,3.69,4.02,35574.6,145185.1
2017-03-17,LTCUSD,4.31,4.35,4,4.12,16207.12,68050.82
2017-03-16,LTCUSD,4.33,4.61,4.22,4.31,26304.3,115671.5
2017-03-15,LTCUSD,4.19,4.45,4.1,4.33,12627.06,53606.49
2017-03-14,LTCUSD,4.4,4.43,4.14,4.19,11034.41,46878.74
2017-03-13,LTCUSD,3.94,4.59,3.89,4.4,42518.54,178944.42
2017-03-12,LTCUSD,3.82,3.95,3.82,3.94,8772.58,34120.26
2017-03-11,LTCUSD,3.8,3.95,3.77,3.82,11047.37,42560.56
2017-03-10,LTCUSD,3.92,4.1,3.7,3.8,18535.12,71503.8
2017-03-09,LTCUSD,3.86,3.95,3.83,3.92,4531.54,17664.71
2017-03-08,LTCUSD,3.99,4.01,3.83,3.86,6430.8,24924.72
2017-03-07,LTCUSD,4.1,4.26,3.9,3.99,7519.73,30355.44
2017-03-06,LTCUSD,4.02,4.1,3.96,4.1,6314.51,25513.67
2017-03-05,LTCUSD,4.04,4.04,3.85,4.02,2678.46,10591.22
2017-03-04,LTCUSD,4.07,4.14,3.88,4.04,7149.99,28910.02
2017-03-03,LTCUSD,4.04,4.5,4.01,4.07,11345.61,46482.85
2017-03-02,LTCUSD,3.86,4.29,3.8,4.04,17914.12,71697.23
2017-03-01,LTCUSD,3.85,3.95,3.8,3.86,7024.1,27207.08
2017-02-28,LTCUSD,3.87,3.94,3.81,3.85,7178.05,27719.09
2017-02-27,LTCUSD,3.89,3.93,3.85,3.87,8118.85,31462.58
2017-02-26,LTCUSD,3.9,3.93,3.84,3.89,1609.56,6279.08
2017-02-25,LTCUSD,3.95,3.98,3.83,3.9,6196.69,24225.27
2017-02-24,LTCUSD,3.9,4,3.79,3.95,4441.76,17468.38
2017-02-23,LTCUSD,3.89,4,3.89,3.9,4162.74,16376.52
2017-02-22,LTCUSD,3.85,3.93,3.85,3.89,3827.01,14907.69
2017-02-21,LTCUSD,3.81,3.89,3.76,3.85,4251.94,16302.85
2017-02-20,LTCUSD,3.81,3.85,3.76,3.81,5834.8,22198.39
2017-02-19,LTCUSD,3.84,3.85,3.76,3.81,5782.49,21967.98
2017-02-18,LTCUSD,3.91,3.94,3.8,3.84,6207.0,24106.0
2017-02-17,LTCUSD,3.86,3.95,3.85,3.91,2416.17,9449.25
2017-02-16,LTCUSD,3.89,3.92,3.85,3.86,2015.25,7844.9
2017-02-15,LTCUSD,3.82,3.91,3.81,3.89,5192.11,20074.73
2017-02-14,LTCUSD,3.78,3.82,3.76,3.82,3759.67,14235.14
2017-02-13,LTCUSD,3.8,3.83,3.74,3.78,3918.84,14790.6
2017-02-12,LTCUSD,3.84,3.85,3.77,3.8,1874.13,7159.02
2017-02-11,LTCUSD,3.83,3.88,3.82,3.84,6102.78,23427.73
2017-02-10,LTCUSD,3.76,3.89,3.7,3.83,4467.94,16870.67
2017-02-09,LTCUSD,3.96,3.99,3.62,3.76,22605.5,84760.61
2017-02-08,LTCUSD,3.98,4.06,3.91,3.96,12368.11,48952.48
2017-02-07,LTCUSD,3.97,4.02,3.94,3.98,15672.25,62143.59
2017-02-06,LTCUSD,3.97,4.02,3.94,3.97,1563.38,6224.56
2017-02-05,LTCUSD,4.02,4.03,3.91,3.97,1422.82,5652.05
2017-02-04,LTCUSD,4.06,4.06,3.94,4.02,2869.52,11475.33
2017-02-03,LTCUSD,4.09,4.12,3.91,4.06,3788.11,15202.71
2017-02-02,LTCUSD,4.08,4.11,3.97,4.09,4402.83,17753.63
2017-02-01,LTCUSD,4.07,4.15,3.95,4.08,4344.7,17621.75
2017-01-31,LTCUSD,4.03,4.19,4.03,4.07,8629.56,35332.93
2017-01-30,LTCUSD,3.88,4.09,3.83,4.03,5940.04,23569.63
2017-01-29,LTCUSD,3.87,3.9,3.84,3.88,555.21,2151.59
2017-01-28,LTCUSD,3.9,3.9,3.85,3.87,779.02,3018.29
2017-01-27,LTCUSD,3.86,3.96,3.79,3.9,4136.72,16094.38
2017-01-26,LTCUSD,3.69,3.93,3.68,3.86,3798.15,14569.74
2017-01-25,LTCUSD,3.76,3.81,3.65,3.69,4379.69,16327.36
2017-01-24,LTCUSD,3.85,3.89,3.76,3.76,2644.01,10065.35
2017-01-23,LTCUSD,3.86,3.92,3.83,3.85,1230.11,4740.32
2017-01-22,LTCUSD,3.92,3.97,3.85,3.86,1711.05,6664.88
2017-01-21,LTCUSD,3.88,3.93,3.88,3.92,620.48,2425.73
2017-01-20,LTCUSD,3.88,3.95,3.86,3.88,893.27,3490.55
2017-01-19,LTCUSD,3.89,3.96,3.83,3.88,3095.56,12060.09
2017-01-18,LTCUSD,3.93,3.95,3.81,3.89,2195.3,8536.72
2017-01-17,LTCUSD,3.88,4.16,3.87,3.93,1774.48,7050.37
2017-01-16,LTCUSD,3.96,3.98,3.88,3.88,286.51,1128.4
2017-01-15,LTCUSD,4,4.1,3.95,3.96,1491.42,5948.97
2017-01-14,LTCUSD,3.97,4.25,3.92,4,1845.2,7599.47
2017-01-13,LTCUSD,4,4.06,3.9,3.97,734.43,2935.3
2017-01-12,LTCUSD,4.02,4.14,3.79,4,6095.85,23697.68
2017-01-11,LTCUSD,4.67,4.68,3.93,4.02,2254.06,9396.61
2017-01-10,LTCUSD,4.39,4.75,4.04,4.67,2519.56,11317.1
2017-01-09,LTCUSD,4.03,4.4,3.89,4.39,2350.53,9637.79
2017-01-08,LTCUSD,3.98,4.4,3.98,4.03,702.75,2880.47
2017-01-07,LTCUSD,3.88,4.49,3.66,3.98,3189.09,12856.93
2017-01-06,LTCUSD,4.23,4.34,3.83,3.88,1994.85,8047.56
2017-01-05,LTCUSD,4.55,4.88,3.88,4.23,7297.45,31928.73
2017-01-04,LTCUSD,4.55,5.99,4.45,4.55,8610.91,40793.67
2017-01-03,LTCUSD,4.56,4.65,4.42,4.55,1619.48,7374.14
2017-01-02,LTCUSD,4.51,4.9,4.4,4.56,5926.67,27181.45
2017-01-01,LTCUSD,4.36,4.57,4.34,4.51,3098.39,13853.97
2016-12-31,LTCUSD,4.35,4.48,4.28,4.36,1399.92,6205.18
2016-12-30,LTCUSD,4.69,4.69,4.21,4.35,426.96,1889.1
2016-12-29,LTCUSD,4.53,5,4.4,4.69,1363.86,6340.89
2016-12-28,LTCUSD,4.33,4.6,4.3,4.53,1948.77,8717.86
2016-12-27,LTCUSD,4.23,4.52,4.18,4.33,1157.07,5002.66
2016-12-26,LTCUSD,4.3,4.37,4.13,4.23,470.91,2017.01
2016-12-25,LTCUSD,4.47,4.49,4.08,4.3,2399.4,10050.99
2016-12-24,LTCUSD,4.49,5.14,4.2,4.47,5936.48,26849.46
2016-12-23,LTCUSD,3.69,4.49,3.65,4.49,5734.25,23577.24
2016-12-22,LTCUSD,3.66,3.88,3.62,3.69,2927.68,10852.83
2016-12-21,LTCUSD,3.62,3.91,3.62,3.66,1092.59,4045.21
2016-12-20,LTCUSD,3.66,3.69,3.61,3.62,115.89,420.99
2016-12-19,LTCUSD,3.69,3.71,3.61,3.66,69.12,252.58
2016-12-18,LTCUSD,3.72,3.73,3.62,3.62,300.26,1107.04
2016-12-17,LTCUSD,3.64,3.72,3.6,3.72,175.22,639.4
2016-12-16,LTCUSD,3.64,3.68,3.56,3.64,178.69,651.86
2016-12-15,LTCUSD,3.6,3.7,3.5,3.5,313.7,1130.79
2016-12-14,LTCUSD,3.65,3.66,3.6,3.6,278.33,1007.56
2016-12-13,LTCUSD,3.64,3.68,3.62,3.65,13.05,47.44
2016-12-12,LTCUSD,3.64,3.69,3.62,3.64,256.32,931.08
2016-12-11,LTCUSD,3.7,3.7,3.61,3.64,42.16,155.11
2016-12-10,LTCUSD,3.74,3.74,3.63,3.7,62.14,227.51
2016-12-09,LTCUSD,3.65,3.74,3.61,3.74,260.5,957.34
2016-12-08,LTCUSD,3.67,3.77,3.63,3.65,1858.38,6925.82
2016-12-07,LTCUSD,3.51,3.86,3.5,3.67,1074.52,3936.99
2016-12-06,LTCUSD,3.58,3.58,3.42,3.5,98.57,345.38
2016-12-05,LTCUSD,3.89,3.89,3.32,3.58,4942.56,17378.91
2016-12-04,LTCUSD,3.9,3.92,3.86,3.89,157.4,613.45
2016-12-03,LTCUSD,3.94,3.94,3.87,3.9,101.1,393.87
2016-12-02,LTCUSD,3.88,3.94,3.87,3.94,417.25,1626.24
2016-12-01,LTCUSD,3.84,3.89,3.84,3.88,163.51,634.55
2016-11-30,LTCUSD,3.83,3.98,3.51,3.84,1834.57,7032.05
2016-11-29,LTCUSD,3.84,3.91,3.81,3.83,723.21,2764.75
2016-11-28,LTCUSD,3.87,3.92,3.81,3.84,1017.72,3946.49
2016-11-27,LTCUSD,3.86,3.89,3.82,3.87,108.29,417.43
2016-11-26,LTCUSD,3.87,3.91,3.81,3.86,1275.01,4868.94
2016-11-25,LTCUSD,3.9,3.91,3.85,3.87,156.78,607.24
2016-11-24,LTCUSD,3.86,3.93,3.86,3.9,190.94,742.37
2016-11-23,LTCUSD,3.9,3.97,3.86,3.86,346.85,1360.12
2016-11-22,LTCUSD,3.93,3.99,3.88,3.9,860.44,3382.46
2016-11-21,LTCUSD,3.89,3.93,3.87,3.93,130.62,509.35
2016-11-20,LTCUSD,3.92,3.99,3.86,3.89,164.13,643.37
2016-11-19,LTCUSD,3.87,3.99,3.85,3.92,256.35,1000.43
2016-11-18,LTCUSD,3.9,3.95,3.85,3.87,394.61,1532.63
2016-11-17,LTCUSD,3.92,3.96,3.81,3.9,2415.8,9243.17
2016-11-16,LTCUSD,3.92,4.06,3.86,3.92,2463.69,9754.85
2016-11-15,LTCUSD,3.87,3.96,3.84,3.92,1021.95,3958.04
2016-11-14,LTCUSD,3.86,3.91,3.81,3.87,165.44,641.31
2016-11-13,LTCUSD,3.75,3.94,3.65,3.86,3350.58,12636.37
2016-11-12,LTCUSD,3.8,3.85,3.72,3.75,2269.69,8554.23
2016-11-11,LTCUSD,3.8,3.86,3.79,3.8,156.89,599.74
2016-11-10,LTCUSD,3.98,3.98,3.79,3.8,297.62,1147.5
2016-11-09,LTCUSD,3.91,3.99,3.77,3.98,2072.32,8051.96
2016-11-08,LTCUSD,3.88,3.91,3.84,3.91,473.42,1836.47
2016-11-07,LTCUSD,3.91,3.92,3.83,3.88,530.28,2051.78
2016-11-06,LTCUSD,3.87,3.93,3.85,3.91,56.16,217.78
2016-11-05,LTCUSD,3.88,3.94,3.86,3.87,269.7,1049.03
2016-11-04,LTCUSD,3.9,3.98,3.77,3.88,2533.67,9733.85
2016-11-03,LTCUSD,4.07,4.34,3.8,3.9,5243.76,20486.6
2016-11-02,LTCUSD,4.02,4.35,3.99,4.07,1362.31,5672.28
2016-11-01,LTCUSD,3.98,4.5,3.92,4.02,2693.26,10896.7
2016-10-31,LTCUSD,3.93,4.07,3.92,3.98,269.31,1068.44
2016-10-30,LTCUSD,4.06,4.25,3.93,3.93,769.09,3101.77
2016-10-29,LTCUSD,3.9,4.24,3.9,4.06,1302.51,5253.2
2016-10-28,LTCUSD,3.99,4.02,3.88,3.9,736.25,2908.13
2016-10-27,LTCUSD,3.89,4.14,3.89,3.99,1250.54,5000.7
2016-10-26,LTCUSD,3.85,3.96,3.76,3.89,2443.09,9517.7
2016-10-25,LTCUSD,3.87,3.88,3.8,3.85,1236.91,4780.68
2016-10-24,LTCUSD,3.88,3.89,3.82,3.87,449.7,1742.74
2016-10-23,LTCUSD,3.84,3.89,3.7,3.88,1264.73,4876.49
2016-10-22,LTCUSD,3.79,3.88,3.75,3.84,1059.48,4058.56
2016-10-21,LTCUSD,3.8,3.81,3.75,3.79,554.79,2096.54
2016-10-20,LTCUSD,3.79,3.81,3.78,3.8,259.97,985.03
2016-10-19,LTCUSD,3.91,3.91,3.79,3.79,1150.12,4378.99
2016-10-18,LTCUSD,3.82,3.91,3.8,3.91,712.35,2726.28
2016-10-17,LTCUSD,3.88,3.94,3.82,3.82,254.53,984.55
2016-10-16,LTCUSD,3.92,3.94,3.86,3.88,20.33,79.6
2016-10-15,LTCUSD,3.82,3.94,3.82,3.92,90.52,353.96
2016-10-14,LTCUSD,3.83,3.92,3.82,3.82,41.21,158.99
2016-10-13,LTCUSD,3.8,3.93,3.8,3.83,2328.47,8964.19
2016-10-12,LTCUSD,3.83,3.83,3.79,3.8,668.96,2559.72
2016-10-11,LTCUSD,3.79,3.84,3.75,3.83,630.47,2391.72
2016-10-10,LTCUSD,3.84,3.84,3.79,3.79,506.01,1923.3
2016-10-09,LTCUSD,3.86,3.86,3.8,3.8,61.88,235.61
2016-10-08,LTCUSD,3.82,3.88,3.8,3.86,450.0,1729.48
2016-10-07,LTCUSD,3.82,3.87,3.8,3.82,209.98,807.59
2016-10-06,LTCUSD,3.88,3.88,3.78,3.82,2211.69,8462.5
2016-10-05,LTCUSD,3.85,3.91,3.79,3.88,1121.28,4303.05
2016-10-04,LTCUSD,3.83,3.9,3.81,3.85,2282.76,8799.22
2016-10-03,LTCUSD,3.83,3.94,3.83,3.83,788.02,3056.83
2016-10-02,LTCUSD,3.85,3.86,3.82,3.83,94.91,364.52
2016-10-01,LTCUSD,3.81,3.86,3.81,3.85,384.99,1480.88
2016-09-30,LTCUSD,3.86,3.87,3.8,3.81,1087.66,4150.0
2016-09-29,LTCUSD,3.81,3.88,3.81,3.86,101.74,391.08
2016-09-28,LTCUSD,3.83,3.9,3.79,3.81,322.92,1235.95
2016-09-27,LTCUSD,3.92,3.92,3.79,3.83,979.07,3726.8
2016-09-26,LTCUSD,3.8,4,3.79,3.92,822.0,3234.18
2016-09-25,LTCUSD,3.87,3.87,3.8,3.8,243.91,930.18
2016-09-24,LTCUSD,3.83,4.06,3.83,3.87,281.43,1083.22
2016-09-23,LTCUSD,3.79,4.2,3.77,3.83,718.33,2727.28
2016-09-22,LTCUSD,3.76,5.05,3.76,3.79,2472.29,10771.79
2016-09-21,LTCUSD,4,6.72,3.61,3.82,2318.93,8902.36
2016-09-20,LTCUSD,3.86,4,3.76,4,2595.89,10062.6
2016-09-19,LTCUSD,3.87,3.93,3.8,3.86,441.01,1686.32
2016-09-18,LTCUSD,3.82,3.87,3.81,3.87,1268.13,4881.58
2016-09-17,LTCUSD,3.81,3.88,3.81,3.82,212.16,814.6
2016-09-16,LTCUSD,3.81,3.89,3.8,3.81,326.63,1247.18
2016-09-15,LTCUSD,3.85,3.95,3.81,3.81,608.84,2348.95
2016-09-14,LTCUSD,3.81,3.85,3.8,3.85,49.11,187.28
2016-09-13,LTCUSD,3.88,3.88,3.8,3.81,335.71,1282.62
2016-09-12,LTCUSD,3.9,3.96,3.77,3.88,838.62,3224.07
2016-09-11,LTCUSD,3.96,4.04,3.86,3.9,1163.77,4644.94
2016-09-10,LTCUSD,3.96,4,3.95,3.96,18.85,74.81
2016-09-09,LTCUSD,4.01,4.02,3.94,3.96,395.91,1579.08
2016-09-08,LTCUSD,3.96,4.03,3.95,4.01,81.54,325.43
2016-09-07,LTCUSD,3.95,4.03,3.91,3.96,502.14,1982.58
2016-09-06,LTCUSD,3.96,3.98,3.91,3.95,643.6,2540.44
2016-09-05,LTCUSD,4.02,4.07,3.94,3.96,450.33,1799.26
2016-09-04,LTCUSD,3.88,4.08,3.85,4.02,1144.97,4580.38
2016-09-03,LTCUSD,3.84,3.99,3.8,3.88,1738.77,6696.08
2016-09-02,LTCUSD,3.66,4.35,3.65,3.84,2749.11,10778.59
2016-09-01,LTCUSD,3.74,3.9,3.26,3.66,3598.05,13490.56
2016-08-31,LTCUSD,3.81,3.85,3.74,3.74,379.74,1439.1
2016-08-30,LTCUSD,3.77,3.85,3.74,3.81,368.34,1397.08
2016-08-29,LTCUSD,3.72,3.84,3.7,3.77,853.75,3258.39
2016-08-28,LTCUSD,3.78,3.78,3.62,3.72,1904.98,7111.87
2016-08-27,LTCUSD,3.81,3.85,3.62,3.78,1140.72,4295.72
2016-08-26,LTCUSD,3.81,3.9,3.77,3.81,3336.89,12746.27
2016-08-25,LTCUSD,3.84,3.88,3.75,3.81,5085.64,19276.6
2016-08-24,LTCUSD,3.95,3.96,3.61,3.84,5083.21,19247.53
2016-08-23,LTCUSD,3.95,3.95,3.87,3.95,443.86,1737.31
